line_number,msg,id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
56,"Expected 14 columns, found 15 columns",16,3229865,MGEYA,2013-07-23,HABILITACION DE PUESTO DE DIARIOS SITO EN CALLE ALICIA M DE JUSTO 310, YA QUE SE ENCUENTRA HACE AÑOS EN ESTADO DE ABANDONO,Habilitaciones,DGOEP,Ambiente y Espacio Público,2013-08-06,,,Finalizado en término,En término,2013-07-29
57,"Expected 14 columns, found 15 columns",16,3230047,MGEYA,2013-07-23,HABILITACION DE PUESTO DE DIARIOS SITO EN CALLE ALICIA M DE JUSTO 102, YA QUE SE ENCUENTRA HACE AÑOS EN ESTADO DE ABANDONO,Habilitaciones,DGOEP,Ambiente y Espacio Público,2013-08-06,,,Finalizado en término,En término,2013-07-29
58,"Expected 14 columns, found 15 columns",16,3255958,MGEYA,2013-07-24,MEDIDAS TOMADAS PARA EL LEVANTAMIENTO DE KIOSCO DE DIARIOS EN ESTADO DE ABANDONO UBICADO EN ALICIA M. DE JUSTO AL 1400, S/INFORME EXP. 2847344/13 ,Políticas públicas,DGOEP,Ambiente y Espacio Público,2013-08-07,,,Finalizado en término,En término,2013-08-06
60,"Expected 14 columns, found 16 columns",16,3530940,MGEYA,2013-08-06,REITERA POR FALTA DE INFORMACION, HABILITACION PUESTO ABANDONADO, BAJO EX. 3230047/2013. ,Actuaciones/ Denuncias/ Reclamos,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-08-21,,,Finalizado en término,En término,2013-08-09
61,"Expected 14 columns, found 16 columns",16,3531193,MGEYA,2013-08-06,REITERA POR FALTA DE INFORMACION, HABILITACION PUESTO ABANDONADO, BAJO EX. 3229865/2013. ,Actuaciones/ Denuncias/ Reclamos,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-08-21,,,Finalizado en término,En término,2013-08-09
62,"Expected 14 columns, found 15 columns",16,3531753,MGEYA,2013-08-06,HABILITACION DE QUIOSCO DE DIARIOS SITO EN ALICIA MOREAU DE JUSTO 580 APROX. , SE ENCUENTRA EN ESTADO DE ABANDONO,Habilitaciones,DG Ordenamiento del Espacio Publico,Ambiente y Espacio Público,2013-08-21,,,Finalizado en término,En término,2013-08-09
75,"Expected 14 columns, found 15 columns",27,2755861,MGEYA,2013-07-01,SI SE CONFECCIONO Y PUBLICO EL INFORME ANUAL CORRESPONDIENTE AL AÑO 2012. SI NO SE REALIZO, QUE SE INFORMEN MOTIVOS,Informes,APRA,APRA,2013-07-16,2013-07-30,Si,Finalizado fuera de término,Fuera de término,2013-08-15
78,"Expected 14 columns, found 16 columns",27,2944087,MGEYA,2013-07-10,SI EN CUENCA MATANZA, CUENCA CILDAÑEZ COMUNA 8, CUENTA CON UN PLAN DE OBRA PARA EVITAR INUNDACIONES Y QUE OBRAS COMPRENDEN ESE PLAN,Políticas públicas,DGTAL,Desarrollo Urbano,2013-07-24,,,Finalizado fuera de término,Fuera de término,2014-05-27
82,"Expected 14 columns, found 15 columns",29,1033224,DGSOCAI,2013-03-26,BALANCES GENERALES CON TODOS LOS DATOS PERTINENTES, AÑOS 2010/2011. DETALLE TOTAL DEL PERSONAL DE PLANTA PERMANENTE Y CONTRATADO EN C DIRECCION Y SUS HABERES,Presupuesto,Instituto de Juegos y Apuestas,Hacienda,2013-04-15,,,Finalizado en término,En término,2013-04-09
87,"Expected 14 columns, found 16 columns",32,542174,MGEYA,2013-02-14,INFORME SOBRE INMUEBLES SITO PASAJE GRAMAJO GUTIERREZ 3634, LYNCH 3615, CACHI 781,Habilitaciones,DGHYP,AGC,2013-03-01,,,Finalizado fuera de término,Fuera de término,2013-03-12
99,"Expected 14 columns, found 17 columns",41,1779981,MGEYA,2013-05-16,CANTIDAD DE SOLICITUDES PRESENTADAS POR CIUDADANOS DE LA COMUNA 12, CON INDEPENDENCIA DEL CGP DONDE SE EFECTUO DICHO PEDIDO, SEGÚN DETALLE DE BIENES INMUEBLES, BIENES MUEBLES REGISTRABLES Y BIENES MUEBLES A LA FECHA,Informes,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-05-30,,,Pendiente fuera de término,,
112,"Expected 14 columns, found 15 columns",48,1779646,MGEYA,2013-05-16,CANTIDAD DE PERSONAS CON DISCAPACIDAD, NIÑOS Y PERSONAS DE TERCERA EDAD FUERON AUXILIADAS Y SI EXISETN CENTROS DE ALOJAMIENTO CONFORME LAS NORMAS DE ACCESIBILIDAD PARA PERSONAS CON DISCAPACIDAD,Informes,SS Emergencias,Justicia y Seguridad,2013-05-30,,,Finalizado en término,En término,2013-05-28
126,"Expected 14 columns, found 18 columns",58,5821823,COMUNA 14,2013-10-23,LIMITACIONES PARA RELIAZAR REFORMAS DE ALTURAS, FOT, FOS, MODIFICCACION DE FACHADA, DATOS DE MANZANA EN JERONIMO SALGUERO 2963,Normativa,DGIUR,Desarrollo Urbano,2013-11-06,,,Finalizado en término,En término,2013-11-05
134,"Expected 14 columns, found 16 columns",64,6251222,COMUNA 7,2013-11-05,DATOS VARIOS SOBRE EMPRESA QUE TIENE LA CONCESION DE REALIZAR LA LIMPIEZA DE LOS ESPACIOS VERDES EN LA ZONA DEL BARRIO RIVADAVIA 1 (PLAZOLETA, PLAZA CIVICA, SECTOR SOBRE CALLE COREA Y LA CANCHA DE FUTBOL FRENTE A LA ESCUELA N° 12),Compras y contrataciones del GCABA,UGIS,Desarrollo Económico,2013-11-19,,,Pendiente fuera de término,,
135,"Expected 14 columns, found 16 columns",64,6256986,COMUNA 7,2013-11-05,NOMBRE DE LA EMPRESA QUE TIENE LA CONCESION DE REALIZAR LA LIMPIEZA DE LOS ESPACIOS VERDES EN LA ZONA DEL BARRIO RIVADAVIA 1 (PLAZOLETA, PLAZA CIVICA, SECTOR SOBRE LA CALLE COREA Y LA CANCHA DE FUTBOL FRENTE A LA ESCUELA N°12 ),Compras y contrataciones del GCABA,Comuna 7,Secretaría de Gestión Comunal y Atención Ciudadana,2013-11-19,,,Pendiente fuera de término,Fuera de término,2014-01-16
137,"Expected 14 columns, found 15 columns",66,601775,MGEYA,2013-02-21,DESPACHO AL EX. 02288570/2012 REFERENTE AL MANTENIMIENTO, PODA Y EXTRACCION DE ARBOLES EN LAS VILLAS DE LA CIUDAD 2007-2012,Políticas públicas,UGIS,Desarrollo Económico,2013-03-07,,,Finalizado fuera de término,Fuera de término,2013-03-08
144,"Expected 14 columns, found 16 columns",69,3563500,MGEYA,2013-08-07,INDIQUE SI EXISTEN PRORAMAS, TALLERES, PLANES Y/O CUALQUIER TIPO DE DISPOSITIVO DE EDUCACION NO FORMAL Y/O CAPACITACION LABORAL PARA PERSONAS ADULTAS CON Y SIN DISCAPACIDAD,Informes,DGCLEI,Educación,2013-08-22,2013-09-05,Si,Finalizado en término,En término,2013-08-23
145,"Expected 14 columns, found 17 columns",69,3563756,MGEYA,2013-08-07,CANTIDAD DE ALUMNOS/AS CON DISCAPACIDAD QUE ASISTEN A LAS ESCUELAS PARA ADULTOS, IFNROMACION DESAGREGADA POR DISTRITO ESCOLAR, TIPO DE DISCAPACIDAD, EDAD Y NIVEL DE ESCOLARIDAD DE ALUMNO/A (PRIMARIO O MEDIO),Informes,DGCLEI,Educación,2013-08-22,,,Finalizado fuera de término,Fuera de término,2013-09-06
149,"Expected 14 columns, found 15 columns",73,1779808,MGEYA,2013-05-16,MAPA DE LA RED PLUVIAL QUE DESEMBOCA EN EL DUCTO DE ENTUBAMIENTO DEL ARROYO MEDRANO, CON DETALLE DEL MILIMETRAJE DE LAS CAÑERIAS POR TRAMO .,Informes,DGTAL,Ambiente y Espacio Público,2013-05-30,,,Finalizado fuera de término,Fuera de término,2013-11-28
158,"Expected 14 columns, found 15 columns",78,6232061,DGSOCAI,2013-11-04,DATOS VARIOS SOBRE OBRAS EN CONSTRUCCION Y REFACCION QUE SE VIENEN REALIZANDO EN LA TERRAZA Y EN LA ESCALERA PRINCIPAL DE INGRESO A LA DG DE CONTADURIA, SITA EN AV. BELGRANO 836,Obras públicas,DG Contaduria,Hacienda,2013-11-18,,,Finalizado fuera de término,Fuera de término,2013-11-21
168,"Expected 14 columns, found 15 columns",82,437708,MGEYA,2013-02-04,COPIA DE DISPOSICIONES QUE AUTORIZARON EL FUNCIONAMIENTO DE NATATORIO, SALA DE GYM Y CONFITERIA RESTAURANTE DE LA EMPRESA CIUDAD SPORT SA SITO CALLE MIGUEL SANCHEZ 1100,Normativa,DGHYP,AGC,2013-02-21,,,Finalizado en término,En término,2013-02-18
177,"Expected 14 columns, found 15 columns",86,3384153,MGEYA,2013-07-30,RAZONES POR LAS CUALES DESDE EL AÑO 1983 SE PERMITIO LA INSTALACION DE LOS EMPRENDIMIENTOS COMERCIALES 'NUEVAS CANCHAS SRL' Y ' CIUDAD SPORT SRL' EN LAS INSTALACIONES DEL CLUB CIUDAD DE BUENOS AIRES, A PESAR DE ESTAR PROHIBIDAS,Habilitaciones,DGHYP,AGC,2013-08-13,,,Finalizado en término,En término,2013-08-08
181,"Expected 14 columns, found 16 columns",90,75409,MGEYA,2013-01-07,PREGUNTAS VARIAS (SUBSIDIOS, IMPUESTOS, FONDOS MENSUALES ) RELACIONADAS CON LA ASOCIACION CIENTIFICA DE INVESTIGACION Y REHABILITACION (A.C.I.A.R.),Presupuesto,DG Legal y Tecnica,Salud,2013-01-21,,,Finalizado fuera de término,Fuera de término,2013-02-06
185,"Expected 14 columns, found 15 columns",93,2447640,MGEYA,2013-06-14,DATOS VARIOS EN RELACION A LA OBRA PUBLICA DE EXTENSION DEL SUBTE B, ESTACIONES 'ECHEVERRIA' Y 'ROSAS',Políticas públicas,SBASE,Jefatura de Gabinete de Ministros,2013-07-02,,,Finalizado fuera de término,Fuera de término,2013-07-17
195,"Expected 14 columns, found 17 columns",100,1588721,MGEYA,2013-05-06,CANTIDAD DE PERSONAS CON DISCAPACIDAD QUE POSEEN DOMICILIO REAL EN CABA (TIPO DE DISCAPACIDAD) Y CANTIDAD DE SOLICITUDES REALIZADAS POR PARTE DE CLIBA, AEAS, URBASUR, NITTIDA E INTEGRA AL REGISTRO LABORAL UNICO DE ASPIRANTES CON NECESIDADES ESPECIALES,Informes,COPIDIS,Desarrollo Económico,2013-05-20,,,Finalizado fuera de término,Fuera de término,2013-07-24
198,"Expected 14 columns, found 18 columns",100,1681906,MGEYA,2013-05-10,CANTIDAD DE EMPLEADOS TOTAL Y LA CANTIDAD CON DISCAPACIDAD QUE SE ENCUENTRAN CUMPLIENDO FUNCIONES LABORALES EN LAS EMPRESAS CLIBA, AESA, URBASUR, NITTIDA E INTEGRA, ENCARGADAS DE LA RECOLECCION DE BASURA,Concesiones/ Permisos de uso,SS Higiene Urbana,Ambiente y Espacio Público,2013-05-24,2013-06-07,Si,Finalizado en término,En término,2013-06-05
202,"Expected 14 columns, found 16 columns",104,1217545,MGEYA,2013-04-15,INFORME SI DENUNCIA ADMINISTRATIVA N° 4204-DGDYPC-2010 SEE ENCUENTRA FIRME Y CONSENTIDA Y EN SU CASO EN VIAS DE EJECUCION O, POR LO CONTRARIO, APELADA POR LA CONDENADA EN INSTANCIA JUDICIAL ADMINISTRATIVA,Informes,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-04-29,,,Finalizado fuera de término,Fuera de término,2013-04-30
205,"Expected 14 columns, found 15 columns",106,1482212,MGEYA,2013-04-29,COPIA ACTAS PARITARIAS COMISION SECTORIAL DE SALUD Nº 62, 63 Y POSTERIORES Y ACTAS POSTERIORES A LA Nº 25 COMISION PARITARIA CENTRAL,Normativa,DG Legal y Tecnica,Salud,2013-05-14,,,Finalizado fuera de término,Fuera de término,2013-05-21
206,"Expected 14 columns, found 15 columns",107,2231325,MGEYA,2013-06-05,ESTADISTICAS PUNTUALES SOBRE ENFERMOS DE SIDA, ASISTIDOS POR LA COBERTURA SOCIAL QUE PROPICIA GCBA,Informes,DGLYT,Salud,2013-06-19,,,Finalizado fuera de término,Fuera de término,2013-10-09
209,"Expected 14 columns, found 15 columns",109,1669852,DGET,2013-07-11,DATOS VARIOS PROYECTO RELACIONADO CON EL ART.7 DE LA LEY 4384, ESTADIO DE FUTBOL,Políticas públicas,DGTAL,Desarrollo Urbano,2013-07-25,,,Pendiente fuera de término,,
214,"Expected 14 columns, found 15 columns",113,1585343,MGEYA,2013-05-06,IMPORTE EN PESOS DEL PRESUPUESTO DE LA CABA PARA EL AÑO 2013. PRESUPUESTO EJECUTADO 2007/2011 EN SALUD, EDUCACION Y POLITICA HABITACIONAL.,Presupuesto,DGTAL,Hacienda,2013-05-20,,,Finalizado fuera de término,Fuera de término,2013-07-12
222,"Expected 14 columns, found 15 columns",118,209695,MGEYA,2013-01-16,SOBRE LICITACION PRIVADA 214/2012-SECGCYAC-PASAJE HUGO DEL CARRIL, DATOS VARIOS.,Compras y contrataciones del GCABA,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-01-30,2013-02-18,Si,Finalizado fuera de término,Fuera de término,2013-03-04
223,"Expected 14 columns, found 16 columns",118,209803,MGEYA,2013-01-16,SOBRE LICITACION PRIVADA 215/SIGAF/2012, ADJUDICADA A INSTALECTRO SA, DATOS VARIOS.,Compras y contrataciones del GCABA,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-01-30,2013-02-18,Si,Finalizado fuera de término,Fuera de término,2013-03-15
224,"Expected 14 columns, found 18 columns",118,209898,MGEYA,2013-01-16,ADJUDICACIONES REALIZADAS A LA EMPRESA INSTALECTRO SA, MEDITERRANEO SA, ALOTE, INGECONS SA, DATOS VARIOS.,Compras y contrataciones del GCABA,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-01-30,2013-02-18,Si,Finalizado fuera de término,Fuera de término,2013-02-28
228,"Expected 14 columns, found 15 columns",119,2640603,MGEYA,2013-06-25,COPIA DE INFORME TECNICO, EN RELACION A NOTA PERIODISTICA PUBLICADA EL 31/05/2013 EN EL DIARIO 'LA NACION' TITULADA 'UNA LARGA HISTORIA DE CIERRES Y REAPERTURAS' EN REFERENCIA A LA SITUACIÓN DEL PARQUE DE LA CIUDAD,Informes,DGTAL,Desarrollo Económico,2013-07-10,2013-07-24,Si,Finalizado en término,En término,2013-07-19
230,"Expected 14 columns, found 15 columns",119,2640796,MGEYA,2013-06-25,DETALLE DE TODOS LOS MOVIMIENTOS DE FONDOS DE PARTIDA PRESUPUESTARIA, DESDE SU ASUNCION CORRESPONDIENTE AL PRESUPUESTO 2012 ,Presupuesto,DGTAL,Desarrollo Económico,2013-07-10,,,Finalizado en término,En término,2013-07-10
231,"Expected 14 columns, found 15 columns",120,468527,MGEYA,2013-02-06,LLAMADOS A LICITACION PUBLICA CONCURSO PUBLICO, CONTRATACION DIRECTA O PROCESO SIMILAR A PARTIR DE AGOSTO/2012 DEL PLAN MAESTRO DE HIGIENE URBANA,Compras y contrataciones del GCABA,DGTAL,Ambiente y Espacio Público,2013-02-25,,,Finalizado en término,En término,2013-02-15
232,"Expected 14 columns, found 15 columns",120,1385709,MGEYA,2013-04-23,LLAMADOS A LICITACION PUBLICA CONCURSO PUBLICO, CONTRATACION DIRECTA O PROCESO SIMILAR A PARTIR DE FEBRERO/2013 DEL PLAN MAESTRO DE HIGIENE URBANA,Políticas públicas,SS Higiene Urbana,Ambiente y Espacio Público,2013-05-08,2013-05-22,Si,Finalizado en término,En término,2013-05-21
238,"Expected 14 columns, found 18 columns",126,3440680,MGEYA,2013-08-01,INFORMACION RESPECTO DEL PROGRAMA N° 91,92,93,94,95 Y 96 DEPENDIENTES DE LA AGENCIA DE PROTECCION AMBIENTAL,Informes,APRA,APRA,2013-08-15,2013-08-30,Si,Finalizado fuera de término,Fuera de término,2013-09-27
242,"Expected 14 columns, found 15 columns",128,1777582,MGEYA,2013-05-16,DESCRIPCION, UBICACIÓN Y LA SITUACION EXACTA DE LOS LUGARES DE CABA Y ALREDEDORES QUE SE TENGA CONOCIMIENTO DE QUE ESTAN SIENDO OCUPADOS ILEGALMENTE,Informes,DGTAL,Ambiente y Espacio Público,2013-05-30,,,Pendiente fuera de término,,
246,"Expected 14 columns, found 15 columns",129,3463714,AGC,2013-08-02,ANTECEDENTES Y ACTUACIONES RELATIVOS A LOS LOCALES COMERCIALES SITO EN ARTIGAS 1438/46 Y JUAN B. JUSTO 5332 Y AV. JUAN B. JUSTO 5322 PISO 1, DPTO 3 DENOMINADO CON EL NOMBRE DE FANTASIA 'TOP SECRET',Habilitaciones,DGHYP,AGC,2013-08-16,,,Finalizado fuera de término,Fuera de término,2013-08-29
251,"Expected 14 columns, found 18 columns",130,1485342,MGEYA,2013-04-29,OBRA EX 39068/12 SI TIENE PLANOS REGISTRADOS Y PEDIDO FINAL DE OBRA, VERIFICACIONES, SUDDIVISION DE PH, PLANO DE INSTALACIONES ELECTRICAS, MECANICAS Y ASCENSORES.,Permisos de obra,DGROC,Desarrollo Urbano,2013-05-14,,,Finalizado fuera de término,Fuera de término,2013-05-22
258,"Expected 14 columns, found 17 columns",137,1100488,MGEYA,2013-04-05,RAZONES TECNICAS POR LAS CUALES TODOS LOS AÑOS SE REPAVIMENTEN CALLES COSSIO, CARUHE, GUAMINI, PATRON Y CCAGUAZU QUE SON DE POCO TRANSITO Y NO PRESENTAN DEFECTOS VIALES,Informes,SS Mantenimiento del Espacio Publico,Ambiente y Espacio Público,2013-04-19,,,Finalizado fuera de término,Fuera de término,2013-10-28
259,"Expected 14 columns, found 16 columns",138,724275,MGEYA,2013-03-04,CONSTRUCCION DEL PASO A NIVEL, EN EL CRUCE DE VIAS DEL FERROCARRIL MITRE, EN SU INTERSECCION CON LA AVENIDA FEDERICO LACROZE. PROYECTO DESAROLLADO POR AUSA SA,Obras públicas,DGTAL,Desarrollo Urbano,2013-03-18,,,Finalizado fuera de término,Fuera de término,2013-03-19
261,"Expected 14 columns, found 15 columns",139,1409490,MGEYA,2013-04-24,ACCEDER A ACTUACIONES ADMINISTRATIVAS (EX. 3454/08, PROVIDENCIA 3729-DGPINT-2004 Y DISPOSICION 178-DGIUR-2006),Actuaciones/ Denuncias/ Reclamos,DGROC,Desarrollo Urbano,2013-05-09,,,Finalizado fuera de término,Fuera de término,2013-05-15
262,"Expected 14 columns, found 16 columns",139,2635350,MGEYA,2013-06-26,ACCEDER A DETERMINADAS ACTUACIONES ADMINISTRATIVAS (EX. 3454/08, PROVIDENCIA 3729-DGPINT-2004, Y DISPOSICION 178-DGIRU-2006,Actuaciones/ Denuncias/ Reclamos,DGTAL,Desarrollo Urbano,2013-07-11,,,Finalizado en término,En término,2013-06-26
269,"Expected 14 columns, found 17 columns",145,1495803,MGEYA,2013-04-29,DATOS VARIOS S/CALLE CARLOS F. MELO ALT 200 Y 300 VIA DE CIRCULACION, DENOMINACION, AUTORIZACION , ETC.,Informes,DG Transito,Jefatura de Gabinete de Ministros,2013-05-14,,,Finalizado fuera de término,Fuera de término,2013-06-10
273,"Expected 14 columns, found 15 columns",149,3291526,MGEYA,2013-07-25,INFORME SI EXISTE UNA EMPRESA DE MOTOQUEROS FRENTE AL DOMICILIO Y SI PUEDE TENER UN LUGAR RESERVADO PARA MOTOS EN LA CALLE Y ASI, NO ESTACIONAR EN LA VEREDA,Informes,DG Transito,Jefatura de Gabinete de Ministros,2013-08-08,,,Finalizado en término,En término,2013-08-02
279,"Expected 14 columns, found 16 columns",155,1272779,MGEYA,2013-04-17,NOMINA DE LAS PERSONAS CONSIDERADAS BENEFICIARIAS EN LOS TERMINOS DE LA LEY 3.396 (RELACIONADO A LA TRAZA EX AU3). CENSO REALIZADO, REQUISITOS PARA SER BENEFICIARO, ETC.,Informes,DGTAL,Desarrollo Urbano,2013-04-30,,,Finalizado fuera de término,Fuera de término,
286,"Expected 14 columns, found 16 columns",162,1592945,DGSOCAI,2013-05-06,SI LA RESOLUCION SECGCYAC N° 408/2012 SE ENCUENTRA VIGENTE. O, EN SU DEFECTO, SI ESTA SUSPENDIDA PARCIAL O TOTALMENTE,Normativa,Secretaria de Gestion Comunal y Atencion Ciudadana,Secretaría de Gestión Comunal y Atención Ciudadana,2013-05-20,,,Finalizado fuera de término,Fuera de término,2013-05-31
